session_id,user_id,variant,timestamp,event_type,country,device,age_group,conversion
1069352,3197,variant_b,2023-01-24 15:00:00,page_view,UK,mobile,35-44,True
1069352,3197,variant_b,2023-01-24 15:00:17,purchase_completed,UK,mobile,35-44,True
1069352,3197,variant_b,2023-01-24 15:00:35,purchase_started,UK,mobile,35-44,True
1069642,4156,variant_b,2023-01-13 18:00:00,page_view,Iceland,desktop,55+,True
1069642,4156,variant_b,2023-01-13 18:00:11,download_brochure,Iceland,desktop,55+,True
1069642,4156,variant_b,2023-01-13 18:00:30,purchase_completed,Iceland,desktop,55+,True
1069642,4156,variant_b,2023-01-13 18:00:41,purchase_started,Iceland,desktop,55+,True
1069798,1845,variant_b,2023-01-05 09:00:00,page_view,Iceland,desktop,35-44,True
1069798,1845,variant_b,2023-01-05 09:00:18,download_brochure,Iceland,desktop,35-44,True
1069798,1845,variant_b,2023-01-05 09:00:28,purchase_completed,Iceland,desktop,35-44,True
1069798,1845,variant_b,2023-01-05 09:00:38,purchase_started,Iceland,desktop,35-44,True
1069868,149,variant_b,2023-01-23 06:00:00,page_view,UK,desktop,45-54,True
1069868,149,variant_b,2023-01-23 06:00:13,purchase_completed,UK,desktop,45-54,True
1069868,149,variant_b,2023-01-23 06:00:35,purchase_started,UK,desktop,45-54,True
1069981,377,variant_b,2023-01-05 01:00:00,page_view,France,desktop,35-44,True
1069981,377,variant_b,2023-01-05 01:00:05,purchase_completed,France,desktop,35-44,True
1069981,377,variant_b,2023-01-05 01:00:26,purchase_started,France,desktop,35-44,True
1070071,3305,variant_a,2023-01-26 17:00:00,page_view,UK,desktop,18-24,True
1070071,3305,variant_a,2023-01-26 17:00:26,purchase_completed,UK,desktop,18-24,True
1070071,3305,variant_a,2023-01-26 17:00:49,purchase_started,UK,desktop,18-24,True
1070095,3592,variant_a,2023-01-13 22:00:00,page_view,Iceland,desktop,35-44,True
1070095,3592,variant_a,2023-01-13 22:00:15,purchase_completed,Iceland,desktop,35-44,True
1070095,3592,variant_a,2023-01-13 22:00:30,purchase_started,Iceland,desktop,35-44,True
1070133,3660,variant_b,2023-01-04 22:00:00,page_view,Iceland,mobile,45-54,True
1070133,3660,variant_b,2023-01-04 22:00:26,purchase_completed,Iceland,mobile,45-54,True
1070133,3660,variant_b,2023-01-04 22:00:47,purchase_started,Iceland,mobile,45-54,True
1070289,2705,variant_a,2023-01-18 04:00:00,page_view,Iceland,tablet,18-24,True
1070289,2705,variant_a,2023-01-18 04:00:21,purchase_completed,Iceland,tablet,18-24,True
1070289,2705,variant_a,2023-01-18 04:00:36,purchase_started,Iceland,tablet,18-24,True
1070367,658,variant_b,2023-01-05 19:00:00,page_view,Iceland,desktop,18-24,True
1070367,658,variant_b,2023-01-05 19:00:07,purchase_completed,Iceland,desktop,18-24,True
1070367,658,variant_b,2023-01-05 19:00:20,purchase_started,Iceland,desktop,18-24,True
1070430,4086,variant_a,2023-01-24 07:00:00,page_view,UK,desktop,55+,True
1070430,4086,variant_a,2023-01-24 07:00:08,purchase_completed,UK,desktop,55+,True
1070430,4086,variant_a,2023-01-24 07:00:13,download_brochure,UK,desktop,55+,True
1070430,4086,variant_a,2023-01-24 07:00:19,purchase_started,UK,desktop,55+,True
1070510,1570,variant_a,2023-01-12 04:00:00,page_view,Germany,desktop,45-54,True
1070510,1570,variant_a,2023-01-12 04:00:30,purchase_completed,Germany,desktop,45-54,True
1070510,1570,variant_a,2023-01-12 04:00:50,purchase_started,Germany,desktop,45-54,True
1070527,4045,variant_b,2023-01-05 06:00:00,page_view,Iceland,mobile,35-44,True
1070527,4045,variant_b,2023-01-05 06:00:24,purchase_completed,Iceland,mobile,35-44,True
1070527,4045,variant_b,2023-01-05 06:00:52,purchase_started,Iceland,mobile,35-44,True
1070573,4550,variant_a,2023-01-12 17:00:00,page_view,UK,desktop,25-34,True
1070573,4550,variant_a,2023-01-12 17:00:19,purchase_completed,UK,desktop,25-34,True
1070573,4550,variant_a,2023-01-12 17:00:35,purchase_started,UK,desktop,25-34,True
1070596,428,variant_b,2023-01-18 05:00:00,page_view,Germany,desktop,35-44,True
1070596,428,variant_b,2023-01-18 05:00:18,purchase_completed,Germany,desktop,35-44,True
1070596,428,variant_b,2023-01-18 05:00:30,purchase_started,Germany,desktop,35-44,True
1070596,428,variant_b,2023-01-18 05:00:30,download_brochure,Germany,desktop,35-44,True
1070700,1981,variant_b,2023-01-06 09:00:00,page_view,UK,mobile,18-24,True
1070700,1981,variant_b,2023-01-06 09:00:07,download_brochure,UK,mobile,18-24,True
1070700,1981,variant_b,2023-01-06 09:00:16,purchase_completed,UK,mobile,18-24,True
1070700,1981,variant_b,2023-01-06 09:00:46,purchase_started,UK,mobile,18-24,True
1071095,3229,variant_a,2023-01-12 15:00:00,page_view,France,mobile,45-54,True
1071095,3229,variant_a,2023-01-12 15:00:26,purchase_completed,France,mobile,45-54,True
1071095,3229,variant_a,2023-01-12 15:00:53,purchase_started,France,mobile,45-54,True
1071221,128,variant_a,2023-01-15 13:00:00,page_view,UK,desktop,35-44,True
1071221,128,variant_a,2023-01-15 13:00:18,purchase_completed,UK,desktop,35-44,True
1071221,128,variant_a,2023-01-15 13:00:47,purchase_started,UK,desktop,35-44,True
1071301,2217,variant_a,2023-01-30 12:00:00,page_view,UK,mobile,35-44,True
1071301,2217,variant_a,2023-01-30 12:00:20,purchase_completed,UK,mobile,35-44,True
1071301,2217,variant_a,2023-01-30 12:00:29,purchase_started,UK,mobile,35-44,True
1071311,4757,variant_a,2023-01-30 21:00:00,page_view,Iceland,mobile,25-34,True
1071311,4757,variant_a,2023-01-30 21:00:29,purchase_completed,Iceland,mobile,25-34,True
1071311,4757,variant_a,2023-01-30 21:00:46,purchase_started,Iceland,mobile,25-34,True
1071405,4951,variant_a,2023-01-19 08:00:00,page_view,UK,desktop,25-34,True
1071405,4951,variant_a,2023-01-19 08:00:19,purchase_completed,UK,desktop,25-34,True
1071405,4951,variant_a,2023-01-19 08:00:47,purchase_started,UK,desktop,25-34,True
1071522,260,variant_a,2023-01-27 17:00:00,page_view,Iceland,desktop,35-44,True
1071522,260,variant_a,2023-01-27 17:00:28,purchase_completed,Iceland,desktop,35-44,True
1071522,260,variant_a,2023-01-27 17:00:54,purchase_started,Iceland,desktop,35-44,True
1071584,2188,variant_a,2023-01-21 18:00:00,page_view,Germany,desktop,25-34,True
1071584,2188,variant_a,2023-01-21 18:00:15,download_brochure,Germany,desktop,25-34,True
1071584,2188,variant_a,2023-01-21 18:00:17,purchase_completed,Germany,desktop,25-34,True
1071584,2188,variant_a,2023-01-21 18:00:39,purchase_started,Germany,desktop,25-34,True
1071748,4399,variant_a,2023-01-24 15:00:00,page_view,Germany,mobile,18-24,True
1071748,4399,variant_a,2023-01-24 15:00:17,purchase_completed,Germany,mobile,18-24,True
1071748,4399,variant_a,2023-01-24 15:00:31,purchase_started,Germany,mobile,18-24,True
1071811,3908,variant_b,2023-01-09 13:00:00,page_view,Iceland,desktop,35-44,True
1071811,3908,variant_b,2023-01-09 13:00:10,purchase_completed,Iceland,desktop,35-44,True
1071811,3908,variant_b,2023-01-09 13:00:27,purchase_started,Iceland,desktop,35-44,True
1071836,3863,variant_a,2023-01-07 09:00:00,page_view,Iceland,tablet,45-54,True
1071836,3863,variant_a,2023-01-07 09:00:28,purchase_completed,Iceland,tablet,45-54,True
1071836,3863,variant_a,2023-01-07 09:00:57,purchase_started,Iceland,tablet,45-54,True
1072007,71,variant_a,2023-01-20 12:00:00,page_view,France,desktop,25-34,True
1072007,71,variant_a,2023-01-20 12:00:09,purchase_completed,France,desktop,25-34,True
1072007,71,variant_a,2023-01-20 12:00:15,purchase_started,France,desktop,25-34,True
1072193,2336,variant_b,2023-01-11 06:00:00,page_view,France,desktop,18-24,True
1072193,2336,variant_b,2023-01-11 06:00:18,purchase_completed,France,desktop,18-24,True
1072193,2336,variant_b,2023-01-11 06:00:45,purchase_started,France,desktop,18-24,True
1072216,1202,variant_a,2023-01-01 10:00:00,page_view,Iceland,tablet,55+,True
1072216,1202,variant_a,2023-01-01 10:00:21,purchase_completed,Iceland,tablet,55+,True
1072216,1202,variant_a,2023-01-01 10:00:47,purchase_started,Iceland,tablet,55+,True
1072517,2182,variant_a,2023-01-08 20:00:00,page_view,Iceland,mobile,35-44,True
1072517,2182,variant_a,2023-01-08 20:00:15,purchase_completed,Iceland,mobile,35-44,True
1072517,2182,variant_a,2023-01-08 20:00:28,purchase_started,Iceland,mobile,35-44,True
1072677,2278,variant_a,2023-01-19 16:00:00,page_view,France,desktop,35-44,True
1072677,2278,variant_a,2023-01-19 16:00:11,purchase_completed,France,desktop,35-44,True
1072677,2278,variant_a,2023-01-19 16:00:20,purchase_started,France,desktop,35-44,True
1072931,3737,variant_b,2023-01-23 12:00:00,page_view,Iceland,desktop,35-44,True
1072931,3737,variant_b,2023-01-23 12:00:26,purchase_completed,Iceland,desktop,35-44,True
1072931,3737,variant_b,2023-01-23 12:00:35,purchase_started,Iceland,desktop,35-44,True
1072971,3222,variant_b,2023-01-15 14:00:00,page_view,Iceland,desktop,35-44,True
1072971,3222,variant_b,2023-01-15 14:00:12,purchase_completed,Iceland,desktop,35-44,True
1072971,3222,variant_b,2023-01-15 14:00:29,purchase_started,Iceland,desktop,35-44,True
1073023,1411,variant_b,2023-01-14 13:00:00,page_view,UK,desktop,35-44,True
1073023,1411,variant_b,2023-01-14 13:00:21,purchase_completed,UK,desktop,35-44,True
1073023,1411,variant_b,2023-01-14 13:00:48,purchase_started,UK,desktop,35-44,True
1073066,2410,variant_b,2023-01-13 06:00:00,page_view,UK,desktop,18-24,True
1073066,2410,variant_b,2023-01-13 06:00:07,purchase_completed,UK,desktop,18-24,True
1073066,2410,variant_b,2023-01-13 06:00:15,purchase_started,UK,desktop,18-24,True
1073271,3104,variant_b,2023-01-30 19:00:00,page_view,France,desktop,25-34,True
1073271,3104,variant_b,2023-01-30 19:00:05,purchase_completed,France,desktop,25-34,True
1073271,3104,variant_b,2023-01-30 19:00:17,download_brochure,France,desktop,25-34,True
1073271,3104,variant_b,2023-01-30 19:00:20,purchase_started,France,desktop,25-34,True
1073292,4691,variant_b,2023-01-11 11:00:00,page_view,Iceland,desktop,35-44,True
1073292,4691,variant_b,2023-01-11 11:00:15,purchase_completed,Iceland,desktop,35-44,True
1073292,4691,variant_b,2023-01-11 11:00:20,purchase_started,Iceland,desktop,35-44,True
1073416,911,variant_a,2023-01-15 14:00:00,page_view,France,tablet,45-54,True
1073416,911,variant_a,2023-01-15 14:00:12,purchase_completed,France,tablet,45-54,True
1073416,911,variant_a,2023-01-15 14:00:13,download_brochure,France,tablet,45-54,True
1073416,911,variant_a,2023-01-15 14:00:39,purchase_started,France,tablet,45-54,True
1073550,538,variant_b,2023-01-06 17:00:00,page_view,Iceland,mobile,25-34,True
1073550,538,variant_b,2023-01-06 17:00:17,purchase_completed,Iceland,mobile,25-34,True
1073550,538,variant_b,2023-01-06 17:00:33,purchase_started,Iceland,mobile,25-34,True
1073918,267,variant_a,2023-01-10 21:00:00,page_view,France,desktop,25-34,True
1073918,267,variant_a,2023-01-10 21:00:28,purchase_completed,France,desktop,25-34,True
1073918,267,variant_a,2023-01-10 21:00:57,purchase_started,France,desktop,25-34,True
1073932,1858,variant_b,2023-01-03 20:00:00,page_view,UK,desktop,25-34,True
1073932,1858,variant_b,2023-01-03 20:00:27,purchase_completed,UK,desktop,25-34,True
1073932,1858,variant_b,2023-01-03 20:00:52,purchase_started,UK,desktop,25-34,True
1073960,2581,variant_a,2023-01-26 20:00:00,page_view,Iceland,desktop,25-34,True
1073960,2581,variant_a,2023-01-26 20:00:19,purchase_completed,Iceland,desktop,25-34,True
1073960,2581,variant_a,2023-01-26 20:00:47,purchase_started,Iceland,desktop,25-34,True
1074011,2843,variant_a,2023-01-16 13:00:00,page_view,Iceland,mobile,25-34,True
1074011,2843,variant_a,2023-01-16 13:00:24,purchase_completed,Iceland,mobile,25-34,True
1074011,2843,variant_a,2023-01-16 13:00:34,share_link,Iceland,mobile,25-34,True
1074011,2843,variant_a,2023-01-16 13:00:55,purchase_started,Iceland,mobile,25-34,True
1074105,196,variant_a,2023-01-18 21:00:00,page_view,Germany,mobile,25-34,True
1074105,196,variant_a,2023-01-18 21:00:13,purchase_completed,Germany,mobile,25-34,True
1074105,196,variant_a,2023-01-18 21:00:19,purchase_started,Germany,mobile,25-34,True
1074281,2303,variant_a,2023-01-24 12:00:00,page_view,UK,desktop,55+,True
1074281,2303,variant_a,2023-01-24 12:00:23,purchase_completed,UK,desktop,55+,True
1074281,2303,variant_a,2023-01-24 12:00:35,purchase_started,UK,desktop,55+,True
1074311,1158,variant_b,2023-01-05 12:00:00,page_view,Iceland,desktop,45-54,True
1074311,1158,variant_b,2023-01-05 12:00:16,purchase_completed,Iceland,desktop,45-54,True
1074311,1158,variant_b,2023-01-05 12:00:39,purchase_started,Iceland,desktop,45-54,True
1074406,2580,variant_b,2023-01-13 14:00:00,page_view,UK,desktop,35-44,True
1074406,2580,variant_b,2023-01-13 14:00:12,purchase_completed,UK,desktop,35-44,True
1074406,2580,variant_b,2023-01-13 14:00:22,purchase_started,UK,desktop,35-44,True
1074633,224,variant_b,2023-01-30 13:00:00,page_view,France,mobile,55+,True
1074633,224,variant_b,2023-01-30 13:00:27,purchase_completed,France,mobile,55+,True
1074633,224,variant_b,2023-01-30 13:00:27,download_brochure,France,mobile,55+,True
1074633,224,variant_b,2023-01-30 13:00:36,purchase_started,France,mobile,55+,True
1074822,1642,variant_a,2023-01-14 07:00:00,page_view,Iceland,mobile,25-34,True
1074822,1642,variant_a,2023-01-14 07:00:20,purchase_completed,Iceland,mobile,25-34,True
1074822,1642,variant_a,2023-01-14 07:00:34,purchase_started,Iceland,mobile,25-34,True
1074872,3410,variant_a,2023-01-16 07:00:00,page_view,UK,desktop,55+,True
1074872,3410,variant_a,2023-01-16 07:00:30,purchase_completed,UK,desktop,55+,True
1074872,3410,variant_a,2023-01-16 07:00:54,purchase_started,UK,desktop,55+,True
1074894,2859,variant_a,2023-01-29 18:00:00,page_view,Iceland,desktop,35-44,True
1074894,2859,variant_a,2023-01-29 18:00:06,purchase_completed,Iceland,desktop,35-44,True
1074894,2859,variant_a,2023-01-29 18:00:32,purchase_started,Iceland,desktop,35-44,True
1075267,349,variant_b,2023-01-25 16:00:00,page_view,Iceland,desktop,18-24,True
1075267,349,variant_b,2023-01-25 16:00:15,purchase_completed,Iceland,desktop,18-24,True
1075267,349,variant_b,2023-01-25 16:00:22,purchase_started,Iceland,desktop,18-24,True
1075321,474,variant_a,2023-01-22 11:00:00,page_view,Germany,mobile,55+,True
1075321,474,variant_a,2023-01-22 11:00:12,purchase_completed,Germany,mobile,55+,True
1075321,474,variant_a,2023-01-22 11:00:39,purchase_started,Germany,mobile,55+,True
1075482,2553,variant_a,2023-01-02 13:00:00,page_view,Iceland,mobile,55+,True
1075482,2553,variant_a,2023-01-02 13:00:15,purchase_completed,Iceland,mobile,55+,True
1075482,2553,variant_a,2023-01-02 13:00:26,purchase_started,Iceland,mobile,55+,True
1075494,394,variant_b,2023-01-01 08:00:00,page_view,UK,desktop,35-44,True
1075494,394,variant_b,2023-01-01 08:00:23,purchase_completed,UK,desktop,35-44,True
1075494,394,variant_b,2023-01-01 08:00:38,purchase_started,UK,desktop,35-44,True
1075624,1185,variant_b,2023-01-10 04:00:00,page_view,Germany,desktop,25-34,True
1075624,1185,variant_b,2023-01-10 04:00:13,purchase_completed,Germany,desktop,25-34,True
1075624,1185,variant_b,2023-01-10 04:00:20,download_brochure,Germany,desktop,25-34,True
1075624,1185,variant_b,2023-01-10 04:00:25,purchase_started,Germany,desktop,25-34,True
1075679,3985,variant_a,2023-01-04 14:00:00,page_view,UK,tablet,25-34,True
1075679,3985,variant_a,2023-01-04 14:00:21,purchase_completed,UK,tablet,25-34,True
1075679,3985,variant_a,2023-01-04 14:00:45,purchase_started,UK,tablet,25-34,True
1075681,3894,variant_b,2023-01-30 09:00:00,page_view,Iceland,tablet,25-34,True
1075681,3894,variant_b,2023-01-30 09:00:06,purchase_completed,Iceland,tablet,25-34,True
1075681,3894,variant_b,2023-01-30 09:00:34,purchase_started,Iceland,tablet,25-34,True
1075700,4816,variant_a,2023-01-22 02:00:00,page_view,Iceland,mobile,35-44,True
1075700,4816,variant_a,2023-01-22 02:00:14,purchase_completed,Iceland,mobile,35-44,True
1075700,4816,variant_a,2023-01-22 02:00:41,purchase_started,Iceland,mobile,35-44,True
1075959,3712,variant_b,2023-01-27 16:00:00,page_view,UK,desktop,35-44,True
1075959,3712,variant_b,2023-01-27 16:00:18,purchase_completed,UK,desktop,35-44,True
1075959,3712,variant_b,2023-01-27 16:00:45,purchase_started,UK,desktop,35-44,True
1076140,3363,variant_b,2023-01-17 03:00:00,page_view,Iceland,desktop,18-24,True
1076140,3363,variant_b,2023-01-17 03:00:06,purchase_completed,Iceland,desktop,18-24,True
1076140,3363,variant_b,2023-01-17 03:00:32,purchase_started,Iceland,desktop,18-24,True
1076362,1240,variant_b,2023-01-27 09:00:00,page_view,Germany,desktop,35-44,True
1076362,1240,variant_b,2023-01-27 09:00:11,purchase_completed,Germany,desktop,35-44,True
1076362,1240,variant_b,2023-01-27 09:00:27,purchase_started,Germany,desktop,35-44,True
1076377,158,variant_a,2023-01-16 13:00:00,page_view,UK,desktop,25-34,True
1076377,158,variant_a,2023-01-16 13:00:30,purchase_completed,UK,desktop,25-34,True
1076377,158,variant_a,2023-01-16 13:00:52,purchase_started,UK,desktop,25-34,True
1076677,3489,variant_b,2023-01-21 08:00:00,page_view,UK,desktop,35-44,True
1076677,3489,variant_b,2023-01-21 08:00:26,purchase_completed,UK,desktop,35-44,True
1076677,3489,variant_b,2023-01-21 08:00:32,purchase_started,UK,desktop,35-44,True
1076714,4070,variant_a,2023-01-16 11:00:00,page_view,France,desktop,35-44,True
1076714,4070,variant_a,2023-01-16 11:00:20,purchase_completed,France,desktop,35-44,True
1076714,4070,variant_a,2023-01-16 11:00:26,purchase_started,France,desktop,35-44,True
1076797,3901,variant_a,2023-01-15 04:00:00,page_view,Germany,mobile,18-24,True
1076797,3901,variant_a,2023-01-15 04:00:07,purchase_completed,Germany,mobile,18-24,True
1076797,3901,variant_a,2023-01-15 04:00:16,purchase_started,Germany,mobile,18-24,True
1076916,806,variant_a,2023-01-22 14:00:00,page_view,Germany,desktop,55+,True
1076916,806,variant_a,2023-01-22 14:00:28,purchase_completed,Germany,desktop,55+,True
1076916,806,variant_a,2023-01-22 14:00:46,purchase_started,Germany,desktop,55+,True
1077108,4390,variant_b,2023-01-07 13:00:00,page_view,UK,desktop,35-44,True
1077108,4390,variant_b,2023-01-07 13:00:21,purchase_completed,UK,desktop,35-44,True
1077108,4390,variant_b,2023-01-07 13:00:34,purchase_started,UK,desktop,35-44,True
1077159,2410,variant_b,2023-01-10 11:00:00,page_view,UK,desktop,18-24,True
1077159,2410,variant_b,2023-01-10 11:00:22,purchase_completed,UK,desktop,18-24,True
1077159,2410,variant_b,2023-01-10 11:00:31,purchase_started,UK,desktop,18-24,True
1077192,4454,variant_a,2023-01-09 06:00:00,page_view,Iceland,desktop,18-24,True
1077192,4454,variant_a,2023-01-09 06:00:20,purchase_completed,Iceland,desktop,18-24,True
1077192,4454,variant_a,2023-01-09 06:00:36,purchase_started,Iceland,desktop,18-24,True
1077291,4491,variant_a,2023-01-10 08:00:00,page_view,UK,mobile,25-34,True
1077291,4491,variant_a,2023-01-10 08:00:06,purchase_completed,UK,mobile,25-34,True
1077291,4491,variant_a,2023-01-10 08:00:27,purchase_started,UK,mobile,25-34,True
1077340,3000,variant_a,2023-01-25 20:00:00,page_view,UK,mobile,55+,True
1077340,3000,variant_a,2023-01-25 20:00:18,purchase_completed,UK,mobile,55+,True
1077340,3000,variant_a,2023-01-25 20:00:45,purchase_started,UK,mobile,55+,True
