user_id,variant,country,device,age_group
3589,variant_a,France,desktop,45-54
3590,variant_b,Iceland,desktop,35-44
3591,variant_a,Iceland,mobile,35-44
3592,variant_a,Iceland,desktop,35-44
3593,variant_b,UK,desktop,25-34
3594,variant_b,Germany,desktop,45-54
3595,variant_b,Iceland,desktop,35-44
3596,variant_b,UK,mobile,25-34
3597,variant_b,Iceland,desktop,35-44
3598,variant_b,Germany,mobile,35-44
3599,variant_a,Iceland,mobile,35-44
3600,variant_a,UK,desktop,25-34
3601,variant_b,Iceland,mobile,25-34
3602,variant_b,France,desktop,18-24
3603,variant_a,Germany,desktop,45-54
3604,variant_b,Iceland,desktop,18-24
3605,variant_b,UK,desktop,35-44
3606,variant_b,Iceland,desktop,35-44
3607,variant_a,Iceland,mobile,35-44
3608,variant_a,UK,desktop,35-44
3609,variant_b,France,mobile,18-24
3610,variant_a,UK,desktop,35-44
3611,variant_a,UK,desktop,25-34
3612,variant_a,Iceland,desktop,35-44
3613,variant_a,Iceland,tablet,45-54
3614,variant_b,UK,desktop,18-24
3615,variant_a,UK,desktop,35-44
3616,variant_a,UK,desktop,25-34
3617,variant_a,Iceland,desktop,45-54
3618,variant_a,UK,desktop,18-24
3619,variant_b,Germany,tablet,55+
3620,variant_a,France,tablet,35-44
3621,variant_a,UK,desktop,45-54
3622,variant_b,Germany,desktop,25-34
3623,variant_b,Iceland,desktop,25-34
3624,variant_b,Germany,tablet,25-34
3625,variant_b,Iceland,mobile,35-44
3626,variant_b,UK,desktop,35-44
3627,variant_a,Germany,desktop,35-44
3628,variant_b,UK,desktop,25-34
3629,variant_a,Germany,desktop,18-24
3630,variant_a,Iceland,desktop,25-34
3631,variant_b,Iceland,desktop,25-34
3632,variant_b,Germany,tablet,55+
3633,variant_b,UK,desktop,25-34
3634,variant_a,UK,mobile,18-24
3635,variant_a,Iceland,tablet,45-54
3636,variant_b,UK,desktop,25-34
3637,variant_a,UK,desktop,55+
3638,variant_b,France,mobile,45-54
3639,variant_a,UK,mobile,25-34
3640,variant_a,France,mobile,35-44
3641,variant_b,UK,mobile,25-34
3642,variant_b,Germany,desktop,18-24
3643,variant_b,UK,desktop,55+
3644,variant_a,UK,desktop,18-24
3645,variant_a,Germany,mobile,25-34
3646,variant_b,Iceland,desktop,45-54
3647,variant_b,Germany,desktop,35-44
3648,variant_a,UK,desktop,45-54
3649,variant_b,Germany,desktop,18-24
3650,variant_a,Iceland,desktop,35-44
3651,variant_a,UK,desktop,35-44
3652,variant_b,UK,desktop,45-54
3653,variant_a,Germany,desktop,35-44
3654,variant_a,UK,tablet,18-24
3655,variant_a,Germany,desktop,45-54
3656,variant_a,UK,mobile,45-54
3657,variant_a,France,mobile,25-34
3658,variant_a,Iceland,mobile,55+
3659,variant_b,UK,desktop,18-24
3660,variant_b,Iceland,mobile,45-54
3661,variant_b,Iceland,tablet,55+
3662,variant_b,Iceland,desktop,45-54
3663,variant_b,Iceland,desktop,18-24
3664,variant_a,Iceland,desktop,18-24
3665,variant_b,UK,desktop,25-34
3666,variant_a,Iceland,tablet,35-44
3667,variant_a,Germany,desktop,25-34
3668,variant_b,Germany,desktop,35-44
3669,variant_a,UK,desktop,35-44
3670,variant_a,UK,desktop,25-34
3671,variant_a,Iceland,desktop,35-44
3672,variant_b,Iceland,mobile,35-44
3673,variant_b,UK,tablet,18-24
3674,variant_b,Iceland,desktop,45-54
3675,variant_a,Germany,tablet,35-44
3676,variant_a,UK,desktop,18-24
3677,variant_a,Iceland,desktop,35-44
3678,variant_b,Iceland,tablet,35-44
3679,variant_a,Iceland,desktop,35-44
3680,variant_b,Germany,desktop,18-24
3681,variant_a,Germany,desktop,35-44
3682,variant_b,Iceland,desktop,35-44
3683,variant_b,Iceland,desktop,35-44
3684,variant_a,Iceland,desktop,35-44
3685,variant_b,Iceland,mobile,25-34
3686,variant_a,Iceland,tablet,35-44
3687,variant_b,Iceland,mobile,35-44
3688,variant_a,France,desktop,25-34
3689,variant_a,Iceland,mobile,55+
3690,variant_b,France,tablet,25-34
3691,variant_b,Germany,desktop,35-44
3692,variant_b,Iceland,desktop,18-24
3693,variant_b,UK,desktop,35-44
3694,variant_a,Germany,mobile,25-34
3695,variant_a,Iceland,mobile,35-44
3696,variant_a,UK,desktop,45-54
3697,variant_a,Iceland,mobile,45-54
3698,variant_a,UK,mobile,18-24
3699,variant_a,UK,desktop,18-24
3700,variant_a,Iceland,mobile,25-34
3701,variant_b,UK,desktop,55+
3702,variant_b,Germany,mobile,45-54
3703,variant_a,Germany,desktop,18-24
3704,variant_a,UK,mobile,25-34
3705,variant_a,Iceland,mobile,25-34
3706,variant_b,France,desktop,35-44
3707,variant_a,UK,desktop,35-44
3708,variant_a,Iceland,mobile,35-44
3709,variant_b,Iceland,mobile,25-34
3710,variant_b,Iceland,desktop,18-24
3711,variant_a,France,desktop,55+
3712,variant_b,UK,desktop,35-44
3713,variant_a,Germany,desktop,25-34
3714,variant_b,Germany,desktop,25-34
3715,variant_b,Iceland,mobile,45-54
3716,variant_b,Germany,desktop,25-34
3717,variant_b,Germany,mobile,35-44
3718,variant_b,Iceland,desktop,18-24
3719,variant_b,France,desktop,25-34
3720,variant_a,UK,desktop,25-34
3721,variant_b,Germany,desktop,35-44
3722,variant_a,France,desktop,45-54
3723,variant_a,France,desktop,35-44
3724,variant_a,France,desktop,35-44
3725,variant_b,UK,mobile,35-44
3726,variant_a,Germany,mobile,35-44
3727,variant_a,UK,desktop,45-54
3728,variant_a,Germany,mobile,18-24
3729,variant_a,Iceland,desktop,55+
3730,variant_b,Germany,desktop,18-24
3731,variant_b,Germany,desktop,18-24
3732,variant_b,Germany,desktop,25-34
3733,variant_a,France,mobile,25-34
3734,variant_b,Iceland,desktop,25-34
3735,variant_b,UK,desktop,35-44
3736,variant_b,France,mobile,45-54
3737,variant_b,Iceland,desktop,35-44
3738,variant_a,Iceland,mobile,25-34
3739,variant_a,UK,desktop,55+
3740,variant_a,Iceland,mobile,35-44
3741,variant_a,UK,desktop,18-24
3742,variant_a,Iceland,desktop,18-24
3743,variant_b,Iceland,desktop,25-34
3744,variant_b,Germany,mobile,25-34
3745,variant_b,France,desktop,25-34
3746,variant_a,Iceland,desktop,25-34
3747,variant_b,Iceland,mobile,35-44
3748,variant_a,France,desktop,55+
3749,variant_b,Iceland,mobile,35-44
3750,variant_a,UK,desktop,25-34
3751,variant_a,UK,desktop,35-44
3752,variant_a,Iceland,desktop,35-44
3753,variant_b,France,desktop,25-34
3754,variant_a,Iceland,desktop,18-24
3755,variant_a,Iceland,desktop,35-44
3756,variant_b,UK,mobile,25-34
3757,variant_a,Iceland,mobile,25-34
3758,variant_a,Iceland,desktop,25-34
3759,variant_a,Germany,desktop,35-44
3760,variant_a,France,desktop,45-54
3761,variant_b,Iceland,desktop,45-54
3762,variant_b,UK,desktop,25-34
3763,variant_b,Germany,desktop,45-54
3764,variant_b,UK,desktop,35-44
3765,variant_a,Iceland,desktop,35-44
3766,variant_b,Iceland,desktop,35-44
3767,variant_a,Iceland,desktop,18-24
3768,variant_b,UK,mobile,18-24
3769,variant_a,France,desktop,18-24
3770,variant_a,France,desktop,35-44
3771,variant_b,Iceland,desktop,18-24
3772,variant_a,UK,tablet,55+
3773,variant_b,Iceland,desktop,25-34
3774,variant_a,France,desktop,35-44
3775,variant_a,Germany,desktop,25-34
3776,variant_a,France,desktop,25-34
3777,variant_b,Iceland,desktop,35-44
3778,variant_a,Germany,desktop,35-44
3779,variant_a,Iceland,desktop,18-24
3780,variant_a,Germany,mobile,55+
3781,variant_a,Iceland,desktop,35-44
3782,variant_b,Iceland,desktop,25-34
3783,variant_b,UK,tablet,35-44
3784,variant_b,UK,desktop,25-34
3785,variant_b,France,mobile,18-24
3786,variant_a,France,mobile,45-54
3787,variant_b,Iceland,mobile,18-24
3788,variant_b,Iceland,desktop,25-34
3789,variant_a,Germany,mobile,25-34
3790,variant_b,Iceland,desktop,18-24
3791,variant_a,Iceland,desktop,25-34
3792,variant_b,Germany,desktop,18-24
3793,variant_a,Iceland,mobile,35-44
3794,variant_b,UK,mobile,35-44
3795,variant_b,Germany,mobile,25-34
3796,variant_b,France,mobile,35-44
3797,variant_a,France,mobile,55+
3798,variant_b,Iceland,desktop,25-34
3799,variant_b,UK,desktop,18-24
3800,variant_b,Germany,tablet,25-34
3801,variant_a,UK,tablet,35-44
3802,variant_b,UK,mobile,45-54
3803,variant_a,Iceland,desktop,55+
3804,variant_a,Iceland,desktop,45-54
3805,variant_b,Germany,desktop,18-24
3806,variant_b,UK,mobile,25-34
3807,variant_b,Iceland,mobile,25-34
3808,variant_a,Iceland,desktop,25-34
3809,variant_b,Germany,desktop,45-54
3810,variant_b,Iceland,desktop,18-24
3811,variant_b,Iceland,mobile,55+
3812,variant_b,Iceland,mobile,18-24
3813,variant_a,Iceland,desktop,35-44
3814,variant_b,Iceland,mobile,55+
3815,variant_a,Iceland,mobile,18-24
3816,variant_a,UK,desktop,25-34
3817,variant_b,UK,mobile,25-34
3818,variant_a,Iceland,mobile,18-24
3819,variant_a,UK,mobile,35-44
3820,variant_a,Germany,desktop,35-44
3821,variant_b,Germany,desktop,18-24
3822,variant_b,Iceland,desktop,18-24
3823,variant_b,Iceland,tablet,55+
3824,variant_a,France,desktop,18-24
3825,variant_a,Germany,mobile,35-44
3826,variant_b,France,mobile,55+
3827,variant_b,UK,mobile,25-34
3828,variant_a,France,desktop,25-34
3829,variant_a,France,desktop,25-34
3830,variant_a,UK,desktop,18-24
3831,variant_b,Germany,desktop,35-44
3832,variant_a,France,desktop,25-34
3833,variant_a,UK,desktop,18-24
3834,variant_a,UK,desktop,25-34
3835,variant_a,Germany,desktop,55+
3836,variant_a,UK,mobile,55+
3837,variant_a,Germany,desktop,45-54
3838,variant_b,Germany,desktop,25-34
3839,variant_b,Iceland,desktop,25-34
3840,variant_a,Germany,desktop,18-24
3841,variant_b,Germany,mobile,55+
3842,variant_a,France,desktop,18-24
3843,variant_b,Iceland,mobile,35-44
3844,variant_a,Iceland,desktop,18-24
3845,variant_a,Iceland,desktop,18-24
3846,variant_a,Iceland,desktop,25-34
3847,variant_a,UK,tablet,25-34
3848,variant_a,France,desktop,18-24
3849,variant_a,France,desktop,25-34
3850,variant_a,Germany,desktop,35-44
3851,variant_a,Iceland,desktop,25-34
3852,variant_b,Iceland,desktop,18-24
3853,variant_a,UK,tablet,18-24
3854,variant_a,Iceland,tablet,45-54
3855,variant_b,UK,desktop,35-44
3856,variant_a,Iceland,mobile,25-34
3857,variant_a,Germany,mobile,25-34
3858,variant_b,Iceland,desktop,25-34
3859,variant_a,Iceland,desktop,18-24
3860,variant_a,Iceland,tablet,45-54
3861,variant_a,Iceland,desktop,45-54
3862,variant_b,France,desktop,55+
3863,variant_a,Iceland,tablet,45-54
3864,variant_b,Germany,mobile,18-24
3865,variant_b,Iceland,tablet,18-24
3866,variant_a,UK,desktop,35-44
3867,variant_a,France,desktop,45-54
3868,variant_a,UK,desktop,45-54
3869,variant_a,Iceland,desktop,45-54
3870,variant_a,Iceland,tablet,25-34
3871,variant_a,Germany,desktop,18-24
3872,variant_a,Iceland,tablet,45-54
3873,variant_b,UK,desktop,55+
3874,variant_a,UK,mobile,25-34
3875,variant_a,Germany,desktop,55+
3876,variant_b,Iceland,mobile,25-34
3877,variant_a,Germany,desktop,18-24
3878,variant_a,Iceland,mobile,18-24
3879,variant_a,Iceland,desktop,45-54
3880,variant_b,Iceland,desktop,35-44
3881,variant_b,Iceland,desktop,18-24
3882,variant_b,Iceland,tablet,25-34
3883,variant_b,Germany,mobile,35-44
3884,variant_b,UK,desktop,25-34
3885,variant_b,Iceland,tablet,18-24
3886,variant_a,Iceland,desktop,35-44
3887,variant_a,Germany,desktop,25-34
3888,variant_b,Germany,desktop,18-24
3889,variant_b,UK,tablet,18-24
3890,variant_b,Iceland,desktop,35-44
3891,variant_b,UK,tablet,45-54
3892,variant_a,Germany,tablet,55+
3893,variant_b,Iceland,desktop,35-44
3894,variant_b,Iceland,tablet,25-34
3895,variant_a,Iceland,desktop,25-34
3896,variant_b,Iceland,desktop,55+
3897,variant_b,Germany,desktop,35-44
3898,variant_a,Germany,desktop,55+
3899,variant_b,Iceland,desktop,25-34
3900,variant_a,Iceland,desktop,18-24
3901,variant_a,Germany,mobile,18-24
3902,variant_a,Iceland,mobile,18-24
3903,variant_b,France,desktop,35-44
3904,variant_a,France,desktop,35-44
3905,variant_a,UK,mobile,18-24
3906,variant_b,Iceland,desktop,18-24
3907,variant_b,UK,desktop,18-24
3908,variant_b,Iceland,desktop,35-44
3909,variant_b,Iceland,desktop,35-44
3910,variant_a,France,mobile,18-24
3911,variant_b,Iceland,tablet,45-54
3912,variant_a,France,desktop,45-54
3913,variant_b,UK,tablet,18-24
3914,variant_b,Germany,desktop,18-24
3915,variant_b,Iceland,desktop,25-34
3916,variant_a,Iceland,desktop,55+
3917,variant_a,Iceland,desktop,55+
3918,variant_a,Iceland,desktop,18-24
3919,variant_b,Iceland,tablet,55+
3920,variant_b,UK,desktop,55+
3921,variant_b,Germany,mobile,35-44
3922,variant_a,Iceland,tablet,35-44
3923,variant_b,Germany,desktop,18-24
3924,variant_b,Iceland,desktop,18-24
3925,variant_b,Germany,tablet,25-34
3926,variant_a,UK,mobile,35-44
3927,variant_b,UK,desktop,18-24
3928,variant_b,Iceland,desktop,35-44
3929,variant_b,Iceland,tablet,35-44
3930,variant_a,Germany,mobile,45-54
3931,variant_b,Germany,desktop,35-44
3932,variant_b,France,mobile,18-24
3933,variant_b,UK,desktop,18-24
3934,variant_b,Iceland,desktop,25-34
3935,variant_b,Iceland,mobile,25-34
3936,variant_b,France,mobile,45-54
3937,variant_a,UK,desktop,45-54
3938,variant_a,France,mobile,45-54
3939,variant_a,Iceland,mobile,35-44
3940,variant_a,UK,mobile,25-34
3941,variant_b,Iceland,tablet,18-24
3942,variant_b,Iceland,desktop,18-24
3943,variant_b,UK,desktop,55+
3944,variant_a,UK,desktop,25-34
3945,variant_a,Germany,desktop,25-34
3946,variant_b,France,desktop,25-34
3947,variant_a,Germany,desktop,55+
3948,variant_a,UK,tablet,55+
3949,variant_b,Iceland,desktop,25-34
3950,variant_a,France,desktop,25-34
3951,variant_b,Iceland,desktop,45-54
3952,variant_b,Germany,desktop,35-44
3953,variant_b,UK,desktop,25-34
3954,variant_a,Iceland,desktop,18-24
3955,variant_b,France,tablet,25-34
3956,variant_b,Germany,mobile,35-44
3957,variant_a,Iceland,desktop,35-44
3958,variant_b,Germany,desktop,45-54
3959,variant_a,Iceland,desktop,25-34
3960,variant_a,Iceland,desktop,45-54
3961,variant_b,Iceland,mobile,55+
3962,variant_b,Iceland,desktop,35-44
3963,variant_b,Germany,mobile,18-24
3964,variant_a,Iceland,desktop,18-24
3965,variant_a,Iceland,desktop,45-54
3966,variant_b,UK,tablet,25-34
3967,variant_a,Iceland,desktop,25-34
3968,variant_b,France,desktop,25-34
3969,variant_b,France,tablet,55+
3970,variant_b,UK,mobile,25-34
3971,variant_a,France,mobile,18-24
3972,variant_b,Iceland,mobile,25-34
3973,variant_a,Iceland,mobile,45-54
3974,variant_b,UK,mobile,18-24
3975,variant_a,Iceland,tablet,18-24
3976,variant_b,Iceland,desktop,35-44
3977,variant_a,France,desktop,25-34
3978,variant_b,Germany,desktop,45-54
3979,variant_a,UK,desktop,35-44
3980,variant_a,UK,desktop,25-34
3981,variant_a,UK,mobile,25-34
3982,variant_a,Iceland,desktop,35-44
3983,variant_b,France,desktop,18-24
3984,variant_b,Iceland,desktop,25-34
3985,variant_a,UK,tablet,25-34
3986,variant_b,Germany,tablet,25-34
3987,variant_a,France,desktop,35-44
3988,variant_a,Germany,mobile,25-34
3989,variant_b,Iceland,desktop,45-54
3990,variant_a,Iceland,tablet,18-24
3991,variant_b,Germany,desktop,35-44
3992,variant_a,Iceland,tablet,55+
3993,variant_a,Iceland,mobile,25-34
3994,variant_b,Iceland,mobile,35-44
3995,variant_a,UK,mobile,25-34
3996,variant_b,UK,desktop,25-34
3997,variant_b,UK,desktop,18-24
3998,variant_b,Iceland,desktop,25-34
3999,variant_a,Iceland,desktop,35-44
4000,variant_a,Iceland,desktop,25-34
4001,variant_a,Germany,desktop,55+
4002,variant_b,UK,desktop,35-44
4003,variant_a,Iceland,desktop,25-34
4004,variant_b,Iceland,mobile,45-54
4005,variant_a,UK,desktop,18-24
4006,variant_a,Iceland,desktop,35-44
4007,variant_a,Germany,desktop,45-54
4008,variant_b,UK,desktop,25-34
4009,variant_a,Iceland,desktop,45-54
4010,variant_b,Germany,tablet,25-34
4011,variant_a,UK,desktop,18-24
4012,variant_b,Germany,desktop,18-24
4013,variant_a,Germany,desktop,25-34
4014,variant_b,France,desktop,18-24
4015,variant_a,UK,mobile,35-44
4016,variant_a,UK,desktop,25-34
4017,variant_a,Germany,tablet,25-34
4018,variant_b,Germany,desktop,25-34
4019,variant_a,Iceland,tablet,45-54
4020,variant_a,Iceland,desktop,35-44
4021,variant_b,Iceland,mobile,25-34
4022,variant_b,Germany,tablet,35-44
4023,variant_a,UK,desktop,18-24
4024,variant_b,Iceland,desktop,25-34
4025,variant_a,UK,desktop,25-34
4026,variant_b,Iceland,desktop,18-24
4027,variant_a,Iceland,mobile,18-24
4028,variant_a,UK,desktop,35-44
4029,variant_a,France,desktop,25-34
4030,variant_b,Iceland,desktop,55+
4031,variant_b,France,desktop,35-44
4032,variant_b,Iceland,mobile,55+
4033,variant_a,Iceland,mobile,35-44
4034,variant_b,UK,mobile,35-44
4035,variant_b,Germany,mobile,25-34
4036,variant_a,Iceland,mobile,35-44
4037,variant_a,UK,mobile,25-34
4038,variant_b,UK,mobile,25-34
4039,variant_b,Germany,desktop,18-24
4040,variant_a,Iceland,desktop,25-34
4041,variant_a,Iceland,desktop,25-34
4042,variant_b,UK,mobile,35-44
4043,variant_b,Iceland,desktop,18-24
4044,variant_a,UK,mobile,18-24
4045,variant_b,Iceland,mobile,35-44
4046,variant_a,Germany,mobile,25-34
4047,variant_a,Iceland,desktop,18-24
4048,variant_a,Iceland,desktop,18-24
4049,variant_b,UK,desktop,35-44
4050,variant_a,Germany,mobile,35-44
4051,variant_a,Germany,mobile,18-24
4052,variant_b,UK,desktop,18-24
4053,variant_b,Iceland,desktop,45-54
4054,variant_a,Germany,tablet,45-54
4055,variant_a,UK,desktop,35-44
4056,variant_a,Iceland,desktop,45-54
4057,variant_b,Iceland,mobile,35-44
4058,variant_b,Iceland,tablet,18-24
4059,variant_b,UK,desktop,45-54
4060,variant_a,Germany,mobile,25-34
4061,variant_b,Germany,mobile,55+
4062,variant_b,Iceland,mobile,25-34
4063,variant_b,Iceland,desktop,55+
4064,variant_b,Iceland,desktop,45-54
4065,variant_b,UK,desktop,55+
4066,variant_b,UK,desktop,35-44
4067,variant_b,UK,desktop,55+
4068,variant_b,Germany,desktop,35-44
4069,variant_b,Germany,mobile,25-34
4070,variant_a,France,desktop,35-44
4071,variant_b,Iceland,mobile,55+
4072,variant_a,UK,desktop,25-34
4073,variant_b,Iceland,mobile,45-54
4074,variant_b,Iceland,desktop,18-24
4075,variant_b,France,desktop,45-54
4076,variant_b,Iceland,desktop,45-54
4077,variant_a,UK,desktop,35-44
4078,variant_a,France,desktop,25-34
4079,variant_a,UK,desktop,35-44
4080,variant_a,France,mobile,45-54
4081,variant_b,France,tablet,45-54
4082,variant_a,Iceland,tablet,35-44
4083,variant_b,Iceland,mobile,25-34
4084,variant_a,France,tablet,45-54
4085,variant_b,France,desktop,45-54
4086,variant_a,UK,desktop,55+
4087,variant_b,Germany,desktop,35-44
4088,variant_b,Iceland,desktop,25-34
4089,variant_a,UK,desktop,18-24
4090,variant_a,Germany,mobile,18-24
4091,variant_b,Iceland,mobile,18-24
4092,variant_a,France,desktop,55+
4093,variant_b,Iceland,desktop,18-24
4094,variant_a,UK,desktop,55+
4095,variant_a,Germany,desktop,25-34
4096,variant_b,UK,desktop,35-44
4097,variant_a,Iceland,mobile,35-44
4098,variant_b,Germany,tablet,35-44
4099,variant_a,France,desktop,35-44
4100,variant_a,France,desktop,25-34
4101,variant_a,Iceland,mobile,35-44
4102,variant_b,Germany,desktop,25-34
4103,variant_a,Iceland,mobile,25-34
4104,variant_b,Germany,desktop,35-44
4105,variant_a,Iceland,desktop,18-24
4106,variant_b,France,desktop,25-34
4107,variant_a,Iceland,desktop,35-44
4108,variant_b,UK,mobile,18-24
4109,variant_a,Iceland,desktop,35-44
4110,variant_a,Iceland,mobile,45-54
4111,variant_b,Germany,desktop,18-24
4112,variant_b,France,desktop,18-24
4113,variant_b,France,desktop,18-24
4114,variant_b,Iceland,desktop,25-34
4115,variant_a,Iceland,desktop,25-34
4116,variant_b,Germany,mobile,35-44
4117,variant_a,France,desktop,35-44
4118,variant_b,Germany,mobile,35-44
4119,variant_b,Iceland,desktop,25-34
4120,variant_a,UK,tablet,25-34
4121,variant_a,Iceland,desktop,55+
4122,variant_b,France,desktop,25-34
4123,variant_b,Germany,mobile,35-44
4124,variant_a,Germany,tablet,25-34
4125,variant_b,Iceland,mobile,45-54
4126,variant_a,Iceland,mobile,18-24
4127,variant_b,Iceland,desktop,35-44
4128,variant_a,UK,desktop,35-44
4129,variant_b,UK,mobile,18-24
4130,variant_b,France,mobile,18-24
4131,variant_b,UK,desktop,18-24
4132,variant_b,Iceland,tablet,25-34
4133,variant_a,Iceland,desktop,25-34
4134,variant_b,Iceland,desktop,18-24
4135,variant_a,France,desktop,25-34
4136,variant_a,Iceland,mobile,25-34
4137,variant_b,Germany,mobile,18-24
4138,variant_a,UK,mobile,18-24
4139,variant_a,UK,desktop,18-24
4140,variant_b,Germany,desktop,25-34
4141,variant_a,Iceland,desktop,35-44
4142,variant_a,UK,mobile,25-34
4143,variant_a,Iceland,tablet,25-34
4144,variant_a,Germany,tablet,55+
4145,variant_a,UK,tablet,35-44
4146,variant_b,UK,desktop,25-34
4147,variant_b,Iceland,tablet,55+
4148,variant_b,Germany,desktop,18-24
4149,variant_b,Germany,desktop,45-54
4150,variant_a,UK,mobile,25-34
4151,variant_b,Iceland,mobile,18-24
4152,variant_b,Germany,desktop,35-44
4153,variant_b,UK,desktop,35-44
4154,variant_b,Iceland,desktop,45-54
4155,variant_a,Iceland,desktop,55+
4156,variant_b,Iceland,desktop,55+
4157,variant_b,Germany,mobile,25-34
4158,variant_a,Germany,desktop,25-34
4159,variant_b,UK,desktop,45-54
4160,variant_a,Iceland,desktop,45-54
4161,variant_b,Iceland,mobile,35-44
4162,variant_b,France,mobile,45-54
4163,variant_b,Iceland,desktop,18-24
4164,variant_b,Iceland,desktop,45-54
4165,variant_a,UK,desktop,25-34
4166,variant_b,Iceland,desktop,25-34
4167,variant_b,Germany,desktop,18-24
4168,variant_a,France,desktop,25-34
4169,variant_a,Germany,desktop,25-34
4170,variant_b,Germany,mobile,25-34
4171,variant_a,UK,desktop,18-24
4172,variant_a,UK,desktop,25-34
4173,variant_a,Iceland,mobile,55+
4174,variant_a,Iceland,mobile,18-24
4175,variant_a,UK,desktop,35-44
4176,variant_a,UK,mobile,35-44
4177,variant_a,Iceland,desktop,35-44
4178,variant_b,Iceland,tablet,18-24
4179,variant_b,Iceland,desktop,18-24
4180,variant_b,UK,mobile,18-24
4181,variant_a,Iceland,desktop,55+
4182,variant_a,Germany,desktop,45-54
4183,variant_a,France,tablet,55+
4184,variant_a,Germany,desktop,35-44
4185,variant_a,Iceland,desktop,35-44
4186,variant_a,UK,tablet,35-44
4187,variant_b,Iceland,desktop,35-44
4188,variant_a,Iceland,desktop,18-24
4189,variant_a,Iceland,desktop,35-44
4190,variant_b,Iceland,mobile,18-24
4191,variant_a,Iceland,mobile,25-34
4192,variant_b,France,mobile,18-24
4193,variant_b,Iceland,desktop,25-34
4194,variant_b,Iceland,desktop,18-24
4195,variant_a,Iceland,desktop,35-44
4196,variant_b,UK,mobile,35-44
4197,variant_a,Iceland,desktop,25-34
4198,variant_b,Germany,desktop,25-34
4199,variant_b,Germany,desktop,18-24
4200,variant_a,Iceland,desktop,25-34
4201,variant_a,Iceland,tablet,35-44
4202,variant_a,UK,mobile,55+
4203,variant_a,Germany,mobile,25-34
4204,variant_b,UK,desktop,35-44
4205,variant_b,Iceland,mobile,18-24
4206,variant_a,France,desktop,25-34
4207,variant_a,Germany,desktop,55+
4208,variant_b,Iceland,desktop,45-54
4209,variant_a,Germany,mobile,25-34
4210,variant_b,UK,desktop,25-34
4211,variant_a,UK,desktop,25-34
4212,variant_a,Iceland,desktop,45-54
4213,variant_b,Germany,mobile,45-54
4214,variant_b,Iceland,desktop,18-24
4215,variant_a,Germany,desktop,45-54
4216,variant_a,Iceland,desktop,35-44
4217,variant_a,Germany,desktop,25-34
4218,variant_b,Iceland,tablet,25-34
4219,variant_a,Iceland,desktop,55+
4220,variant_b,Germany,mobile,45-54
4221,variant_a,UK,desktop,35-44
4222,variant_a,Iceland,desktop,25-34
4223,variant_b,Iceland,tablet,35-44
4224,variant_b,France,desktop,35-44
4225,variant_a,Iceland,desktop,55+
4226,variant_b,France,mobile,55+
4227,variant_a,Iceland,tablet,35-44
4228,variant_a,Germany,mobile,35-44
4229,variant_a,Iceland,desktop,45-54
4230,variant_a,Germany,desktop,35-44
4231,variant_a,Germany,desktop,55+
4232,variant_b,Germany,desktop,45-54
4233,variant_a,Iceland,tablet,25-34
4234,variant_b,France,desktop,45-54
4235,variant_a,Iceland,desktop,35-44
4236,variant_a,Iceland,desktop,25-34
4237,variant_a,UK,desktop,25-34
4238,variant_b,UK,desktop,25-34
4239,variant_a,UK,desktop,25-34
4240,variant_a,Germany,desktop,45-54
4241,variant_b,UK,mobile,35-44
4242,variant_b,Iceland,mobile,45-54
4243,variant_a,Iceland,mobile,35-44
4244,variant_a,France,desktop,25-34
4245,variant_a,Iceland,desktop,25-34
4246,variant_a,UK,desktop,18-24
4247,variant_a,France,desktop,35-44
4248,variant_a,Iceland,mobile,35-44
4249,variant_a,Iceland,desktop,18-24
4250,variant_a,France,mobile,25-34
4251,variant_a,France,desktop,35-44
4252,variant_a,Iceland,desktop,45-54
4253,variant_b,UK,tablet,55+
4254,variant_b,Iceland,desktop,25-34
4255,variant_a,Iceland,desktop,18-24
4256,variant_a,UK,desktop,35-44
4257,variant_a,Iceland,tablet,35-44
4258,variant_b,Germany,desktop,35-44
4259,variant_b,Germany,desktop,25-34
4260,variant_a,Iceland,mobile,25-34
4261,variant_a,Iceland,mobile,25-34
4262,variant_a,Iceland,desktop,25-34
4263,variant_b,Iceland,desktop,35-44
4264,variant_b,Germany,desktop,35-44
4265,variant_a,UK,mobile,25-34
4266,variant_b,UK,desktop,25-34
4267,variant_b,France,desktop,35-44
4268,variant_b,Germany,desktop,45-54
4269,variant_a,Germany,mobile,35-44
4270,variant_a,Germany,mobile,18-24
4271,variant_b,Iceland,mobile,25-34
4272,variant_a,Iceland,desktop,35-44
4273,variant_b,UK,desktop,25-34
4274,variant_b,UK,desktop,35-44
4275,variant_b,Iceland,tablet,45-54
4276,variant_a,UK,desktop,45-54
4277,variant_b,Iceland,desktop,35-44
4278,variant_a,Germany,desktop,25-34
4279,variant_a,Iceland,mobile,18-24
4280,variant_a,Iceland,desktop,35-44
4281,variant_b,Germany,desktop,25-34
4282,variant_b,Germany,desktop,35-44
4283,variant_a,Germany,desktop,55+
4284,variant_a,France,desktop,25-34
4285,variant_a,Iceland,desktop,35-44
4286,variant_b,France,tablet,18-24
4287,variant_b,UK,desktop,35-44
4288,variant_b,France,desktop,18-24
4289,variant_b,Germany,desktop,25-34
4290,variant_b,Germany,tablet,45-54
4291,variant_a,Germany,desktop,55+
4292,variant_a,France,desktop,35-44
4293,variant_b,France,tablet,55+
